account_id,registration_date,unlock_price,down_payment,down_payment_days_included,daily_rate
3812332,2019-05-12 06:37:34+00,2880000,200000,14,4800
3812436,2019-05-12 06:54:06+00,2880000,200000,14,4800
3812500,2019-05-12 07:04:22+00,2880000,200000,14,4800
3812536,2019-05-12 07:11:36+00,2880000,200000,14,4800
4101340,2019-06-11 05:34:10+00,2850600,200000,14,4800
4101652,2019-06-11 06:51:30+00,2880000,200000,14,4800
4102080,2019-06-11 08:14:33+00,2846400,200000,14,4800
4102096,2019-06-11 08:17:18+00,2880000,200000,14,4800
4102624,2019-06-11 10:01:44+00,2880000,200000,14,4800
4102696,2019-06-11 10:09:52+00,2846400,200000,14,4800
4566476,2019-08-03 06:04:30+00,2880000,200000,14,4800
4566512,2019-08-03 06:16:25+00,2880000,200000,14,4800
4566804,2019-08-03 07:06:27+00,2850600,200000,14,4800
4566856,2019-08-03 07:19:12+00,2880000,200000,14,4800
4567200,2019-08-03 08:04:17+00,2480000,280000,7,36666.666624
4567324,2019-08-03 08:23:02+00,2880000,200000,14,4800
5309832,2019-10-27 05:40:40+00,2500000,200000,14,4200
5309956,2019-10-27 06:04:48+00,2500000,200000,14,4200
5310172,2019-10-27 06:48:11+00,2500000,200000,14,4200
5310748,2019-10-27 08:06:30+00,2500000,200000,14,4200
5310840,2019-10-27 08:20:19+00,2500000,200000,14,4200
5310952,2019-10-27 08:29:42+00,2441200,200000,14,4200
5822984,2019-12-24 05:57:10+00,2741200,180000,14,4800
7110432,2020-04-25 06:36:37+00,2800000,180000,14,4800
7110476,2020-04-25 06:43:31+00,2774400,180000,14,4800
7110576,2020-04-25 06:55:00+00,2770600,180000,14,4800
7110768,2020-04-25 07:10:12+00,2800000,180000,14,4800
7111284,2020-04-25 08:07:39+00,2800000,180000,14,4800
7111344,2020-04-25 08:13:42+00,3920000,180000,14,4800
7856504,2020-06-18 07:51:13+00,2800000,180000,14,4800
7857784,2020-06-18 09:15:51+00,2240000,280000,7,32666.666688
7861732,2020-06-18 12:24:37+00,2800000,180000,14,4800
7862312,2020-06-18 12:46:31+00,2800000,180000,14,4800
7864712,2020-06-18 14:31:22+00,2737000,180000,14,4800
8724860,2020-09-28 06:40:16+00,2800000,180000,14,4800
8724944,2020-09-28 06:50:20+00,2800000,180000,14,4800
8725176,2020-09-28 07:15:47+00,2800000,180000,14,4800
8725204,2020-09-28 07:17:29+00,2800000,180000,14,4800
8725396,2020-09-28 07:35:20+00,2240000,280000,7,32666.666688
8725644,2020-09-28 08:00:12+00,2800000,180000,14,4800
8974272,2020-10-21 08:01:21+00,2800000,180000,14,4800
8974304,2020-10-21 08:04:50+00,2800000,180000,14,4800
8974496,2020-10-21 08:34:20+00,2800000,180000,14,4800
8974764,2020-10-21 09:11:12+00,2800000,180000,14,4800
8975216,2020-10-21 09:52:39+00,2800000,180000,14,4800
8976004,2020-10-21 10:51:42+00,2240000,280000,7,32666.666688
9386996,2020-11-22 05:51:37+00,2800000,180000,14,4800
9387692,2020-11-22 06:49:42+00,2800000,180000,14,4800
9388344,2020-11-22 07:33:20+00,2800000,180000,14,4800
9388828,2020-11-22 08:06:45+00,2800000,180000,14,4800
9388836,2020-11-22 08:08:23+00,2800000,180000,14,4800
9389436,2020-11-22 08:51:02+00,2800000,180000,14,4800
5062120,2019-09-28 05:34:00+00,2880000,200000,14,4800
5062132,2019-09-28 05:38:07+00,2846400,200000,14,4800
5062348,2019-09-28 06:34:46+00,2880000,200000,14,4800
5062520,2019-09-28 07:02:30+00,2880000,200000,14,4800
5062852,2019-09-28 07:53:01+00,2880000,200000,14,4800
5062960,2019-09-28 08:06:17+00,2880000,200000,14,4800
5422580,2019-11-10 05:32:52+00,2500000,200000,14,4200
5422656,2019-11-10 05:58:59+00,2500000,200000,14,4200
5423032,2019-11-10 07:19:32+00,2500000,200000,14,4200
5423088,2019-11-10 07:31:07+00,2441200,200000,14,4200
5423164,2019-11-10 07:44:21+00,2108000,280000,7,30466.666656
5423172,2019-11-10 07:45:01+00,2500000,200000,14,4200
5905208,2020-01-01 07:42:01+00,2800000,180000,14,4800
5905308,2020-01-01 08:01:31+00,2800000,180000,14,4800
5906052,2020-01-01 09:28:38+00,2800000,180000,14,4800
5906644,2020-01-01 10:30:31+00,2800000,180000,14,4800
5906752,2020-01-01 10:42:35+00,2240000,280000,7,32666.666688
5908044,2020-01-01 12:31:10+00,2770600,180000,14,4800
6636552,2020-03-09 06:20:41+00,2770600,180000,14,4800
6636596,2020-03-09 06:30:33+00,2721320,180000,14,4800
6636716,2020-03-09 06:59:41+00,2800000,180000,14,4800
6636864,2020-03-09 07:23:13+00,2800000,180000,14,4800
6637016,2020-03-09 07:42:47+00,2741200,180000,14,4800
6637324,2020-03-09 08:12:46+00,2800000,180000,14,4800
9214096,2020-11-08 05:48:37+00,2800000,180000,14,4800
9214160,2020-11-08 05:58:04+00,2800000,180000,14,4800
9214172,2020-11-08 05:59:24+00,3865400,180000,14,6799.999968
9214324,2020-11-08 06:19:51+00,2800000,180000,14,4800
9214488,2020-11-08 06:39:56+00,2800000,180000,14,4800
9214756,2020-11-08 07:11:40+00,2800000,180000,14,4800
9442896,2020-11-26 08:30:56+00,2800000,180000,14,4800
9443848,2020-11-26 09:38:11+00,2800000,180000,14,4800
9443896,2020-11-26 09:42:32+00,2240000,280000,7,32666.666688
9443980,2020-11-26 09:46:54+00,2694000,180000,14,4800
9445192,2020-11-26 10:59:37+00,2800000,180000,14,4800
9446000,2020-11-26 11:47:51+00,2774400,180000,14,4800
15115880,2021-11-23 06:12:16+00,2800000,180000,14,4800
15117320,2021-11-23 09:04:30+00,2766400,180000,14,4800
15117656,2021-11-23 09:41:11+00,2800000,180000,14,4800
15117740,2021-11-23 09:48:41+00,2800000,180000,14,4800
15118280,2021-11-23 10:44:22+00,2800000,180000,14,4800
15118648,2021-11-23 11:17:09+00,2800000,180000,14,4800
2901008,2019-01-07 05:16:21+00,3280000,200000,14,4800
2901332,2019-01-07 06:57:04+00,2824000,200000,14,4800
2901592,2019-01-07 07:57:57+00,2880000,200000,14,4800
2901780,2019-01-07 08:30:50+00,2698000,200000,14,4800
2901792,2019-01-07 08:31:34+00,2852000,200000,14,4800
2901904,2019-01-07 08:52:49+00,2880000,200000,14,4800
2986516,2019-01-22 08:15:08+00,2880000,200000,14,4800
2988472,2019-01-22 15:56:04+00,2880000,200000,14,4800
2988500,2019-01-22 15:59:00+00,2880000,200000,14,4800
3407512,2019-03-19 12:25:45+00,2880000,200000,14,4800
3410428,2019-03-19 17:56:14+00,2480000,280000,7,36666.666624
3453328,2019-03-27 06:48:50+00,2880000,200000,14,4800
3453420,2019-03-27 07:16:19+00,2594400,200000,14,4800
3453608,2019-03-27 07:44:45+00,3218400,200000,14,4800
3454456,2019-03-27 09:42:08+00,2880000,200000,14,4800
3455624,2019-03-27 11:51:39+00,2794600,200000,14,4800
3457632,2019-03-27 14:59:07+00,2880000,200000,14,4800
4754780,2019-08-25 05:07:45+00,2880000,200000,14,4800
4754924,2019-08-25 05:51:58+00,2480000,280000,7,36666.666624
4755188,2019-08-25 06:52:26+00,2880000,200000,14,4800
4755880,2019-08-25 08:27:14+00,2880000,200000,14,4800
4756012,2019-08-25 08:39:08+00,2880000,200000,14,4800
4756508,2019-08-25 09:28:16+00,2880000,200000,14,4800
5382324,2019-11-05 04:59:38+00,2900000,200000,14,4200
5382884,2019-11-05 07:52:27+00,2264800,200000,14,4200
5383140,2019-11-05 08:39:59+00,2108000,280000,7,30466.666656
5383720,2019-11-05 10:36:03+00,2500000,200000,14,4200
5384660,2019-11-05 12:54:33+00,2470600,200000,14,4200
5573836,2019-11-28 06:01:18+00,2800000,180000,14,4800
5573956,2019-11-28 06:23:20+00,2770600,280000,7,4800
5574260,2019-11-28 07:07:28+00,2775920,180000,14,4800
5574360,2019-11-28 07:18:43+00,2770600,180000,14,4800
5574732,2019-11-28 08:09:53+00,2770600,180000,14,4800
5575164,2019-11-28 08:53:01+00,2800000,280000,7,4800
5585732,2019-11-29 09:20:17+00,3170600,180000,14,4800
5586024,2019-11-29 09:48:02+00,2800000,180000,14,4800
5587492,2019-11-29 11:42:23+00,2400120,180000,14,4800
5588004,2019-11-29 12:19:23+00,2800000,180000,14,4800
5588204,2019-11-29 12:38:12+00,2800000,180000,14,4800
5588760,2019-11-29 13:18:53+00,2800000,180000,14,4800
6481348,2020-02-25 14:35:35+00,2800000,180000,14,4800
7215456,2020-05-02 08:31:10+00,2800000,180000,14,4800
7222024,2020-05-02 14:05:37+00,2770600,180000,14,4800
7223604,2020-05-02 15:12:42+00,2774400,180000,14,4800
7223896,2020-05-02 15:24:47+00,2800000,180000,14,4800
8362260,2020-08-13 06:46:32+00,2800000,180000,14,4800
8362312,2020-08-13 07:06:17+00,2800000,180000,14,4800
8362324,2020-08-13 07:11:17+00,2800000,180000,14,4800
8362388,2020-08-13 07:29:10+00,2800000,180000,14,4800
8362448,2020-08-13 07:40:43+00,2800000,180000,14,4800
8362644,2020-08-13 08:13:18+00,2240000,280000,7,32666.666688
8662716,2020-09-23 06:19:11+00,2800000,180000,14,4800
8663144,2020-09-23 07:34:31+00,2800000,180000,14,4800
8663204,2020-09-23 07:44:08+00,2800000,180000,14,4800
8663252,2020-09-23 07:48:10+00,2800000,180000,14,4800
8664572,2020-09-23 10:06:34+00,2800000,180000,14,4800
8664728,2020-09-23 10:21:53+00,2800000,180000,14,4800
11649152,2021-04-24 05:55:56+00,2766400,180000,14,4800
11652732,2021-04-24 10:05:18+00,2800000,180000,14,4800
11653520,2021-04-24 10:55:57+00,2800000,180000,14,4800
11653744,2021-04-24 11:11:20+00,2766400,180000,14,4800
11654636,2021-04-24 11:58:47+00,2800000,180000,14,4800
11655412,2021-04-24 12:38:06+00,2800000,180000,14,4800
12221260,2021-06-01 05:39:41+00,2800000,180000,14,4800
12221304,2021-06-01 05:52:46+00,2800000,180000,14,4800
12221396,2021-06-01 06:09:07+00,2800000,180000,14,4800
12221408,2021-06-01 06:11:09+00,2800000,180000,14,4800
12221892,2021-06-01 07:32:40+00,2800000,180000,14,4800
12224608,2021-06-01 12:49:30+00,2766400,180000,14,4800
14074036,2021-09-21 06:16:09+00,2800000,180000,14,4800
14074444,2021-09-21 07:16:07+00,2800000,180000,14,4800
14075236,2021-09-21 08:37:34+00,2800000,180000,14,4800
14076004,2021-09-21 09:34:16+00,2800000,180000,14,4800
14076112,2021-09-21 09:42:51+00,2800000,180000,14,4800
14077456,2021-09-21 11:03:43+00,2240000,280000,7,32666.666688
15376944,2021-12-08 06:31:38+00,2800000,180000,14,4800
15377056,2021-12-08 06:49:21+00,2800000,180000,14,4800
15377160,2021-12-08 07:03:08+00,2800000,180000,14,4800
15378468,2021-12-08 08:54:58+00,2800000,180000,14,4800
15378592,2021-12-08 09:03:25+00,2800000,180000,14,4800
15378668,2021-12-08 09:07:43+00,2240000,280000,7,32666.666688
3016676,2019-01-27 05:07:04+00,2880000,200000,14,4800
3016864,2019-01-27 05:57:27+00,2880000,200000,14,4800
3016996,2019-01-27 06:27:55+00,2880000,200000,14,4800
3017124,2019-01-27 06:45:20+00,2818400,200000,14,4800
3017160,2019-01-27 06:48:59+00,2852000,200000,14,4800
3017180,2019-01-27 06:56:06+00,2880000,200000,14,4800
3205148,2019-02-23 06:14:38+00,2812800,200000,14,4800
3205184,2019-02-23 06:24:50+00,2880000,200000,14,4800
3205228,2019-02-23 06:34:38+00,2880000,200000,14,4800
3205288,2019-02-23 06:45:35+00,2723200,200000,14,4800
3205804,2019-02-23 07:39:56+00,2880000,200000,14,4800
3206272,2019-02-23 08:24:26+00,2880000,200000,14,4800
4830320,2019-09-02 07:26:14+00,2522720,200000,14,4800
4830408,2019-09-02 07:40:51+00,2850600,200000,14,4800
4830932,2019-09-02 08:45:01+00,2880000,200000,14,4800
4831064,2019-09-02 09:02:23+00,2850600,200000,14,4800
4831500,2019-09-02 09:45:32+00,2880000,200000,14,4800
4831784,2019-09-02 10:11:12+00,2880000,200000,14,4800
5630108,2019-12-04 07:26:55+00,2800000,180000,14,4800
5630224,2019-12-04 07:45:01+00,2800000,180000,14,4800
5630268,2019-12-04 07:53:02+00,2800000,180000,14,4800
5630536,2019-12-04 08:28:54+00,2800000,180000,14,4800
5632640,2019-12-04 11:48:01+00,2800000,180000,14,4800
5632744,2019-12-04 11:55:12+00,2711800,180000,14,4800
6407304,2020-02-20 06:19:17+00,2770600,180000,14,4800
6407532,2020-02-20 07:10:55+00,2800000,180000,14,4800
6407592,2020-02-20 07:21:33+00,2800000,180000,14,4800
6408784,2020-02-20 08:41:38+00,2800000,180000,14,4800
6409220,2020-02-20 09:08:13+00,2800000,180000,14,4800
6412896,2020-02-20 12:53:21+00,2800000,180000,14,4800
7363324,2020-05-13 06:09:06+00,2800000,180000,14,4800
7363672,2020-05-13 07:21:43+00,2774800,180000,14,4800
7363884,2020-05-13 07:47:54+00,2800000,180000,14,4800
7364096,2020-05-13 08:12:45+00,2800000,180000,14,4800
7364176,2020-05-13 08:20:23+00,2800000,180000,14,4800
7364360,2020-05-13 08:37:02+00,2800000,180000,14,4800
7817680,2020-06-15 07:39:15+00,2694000,180000,14,4800
7817752,2020-06-15 07:45:01+00,2552200,180000,14,4800
7818084,2020-06-15 08:10:17+00,2800000,180000,14,4800
7818140,2020-06-15 08:14:09+00,2774800,180000,14,4800
7818484,2020-06-15 08:37:20+00,2240000,280000,7,32666.666688
7820900,2020-06-15 11:22:07+00,2800000,180000,14,4800
8457272,2020-08-27 06:47:50+00,2240000,280000,7,32666.666688
8457592,2020-08-27 07:58:24+00,2800000,180000,14,4800
8457708,2020-08-27 08:19:23+00,2741200,180000,14,4800
8457800,2020-08-27 08:34:23+00,2800000,180000,14,4800
8457964,2020-08-27 08:55:18+00,2774400,180000,14,4800
8458024,2020-08-27 09:00:29+00,2800000,180000,14,4800
8544760,2020-09-09 06:20:34+00,2800000,180000,14,4800
8544780,2020-09-09 06:28:12+00,2800000,180000,14,4800
8544936,2020-09-09 07:12:04+00,2800000,180000,14,4800
8544968,2020-09-09 07:18:05+00,2800000,180000,14,4800
8545252,2020-09-09 08:26:59+00,3857000,180000,14,6799.999968
8545264,2020-09-09 08:30:16+00,2800000,180000,14,4800
8955376,2020-10-19 05:54:37+00,2240000,280000,7,32666.666688
8955500,2020-10-19 06:12:11+00,2800000,180000,14,4800
8955752,2020-10-19 06:49:24+00,2774800,180000,14,4800
8955944,2020-10-19 07:18:29+00,2800000,180000,14,4800
8956400,2020-10-19 08:07:08+00,2800000,180000,14,4800
8958636,2020-10-19 11:18:16+00,2800000,180000,14,4800
9093224,2020-10-30 05:48:31+00,2800000,180000,14,4800
9093748,2020-10-30 06:55:14+00,2800000,180000,14,4800
9094164,2020-10-30 07:34:03+00,2800000,180000,14,4800
9094552,2020-10-30 08:03:22+00,2800000,180000,14,4800
9094636,2020-10-30 08:07:47+00,2800000,180000,14,4800
9094804,2020-10-30 08:18:50+00,3861200,180000,14,6857.1428160000005
12561076,2021-06-25 05:12:08+00,2800000,180000,14,4800
12561408,2021-06-25 06:06:44+00,2800000,180000,14,4800
12562044,2021-06-25 07:11:19+00,2800000,180000,14,4800
12562232,2021-06-25 07:25:39+00,2774400,180000,14,4800
12562388,2021-06-25 07:38:44+00,2740800,180000,14,4800
12563104,2021-06-25 08:28:59+00,2774400,180000,14,4800
14274772,2021-10-02 05:28:11+00,2800000,180000,14,4800
14275020,2021-10-02 06:06:36+00,2800000,180000,14,4800
14275240,2021-10-02 06:27:54+00,2699200,180000,14,4800
14275788,2021-10-02 07:10:37+00,2800000,180000,14,4800
14275792,2021-10-02 07:10:43+00,2800000,180000,14,4800
14276024,2021-10-02 07:22:59+00,2800000,180000,14,4800
15333208,2021-12-05 05:38:08+00,2800000,180000,14,4800
15333376,2021-12-05 06:04:48+00,2240000,280000,7,32666.666688
15333572,2021-12-05 06:35:03+00,2800000,180000,14,4800
15334096,2021-12-05 07:28:39+00,2800000,180000,14,4800
15334132,2021-12-05 07:31:10+00,1820000,100000,14,4800
15334180,2021-12-05 07:35:12+00,2766400,180000,14,4800
15734132,2021-12-29 03:16:15+00,2800000,180000,14,4800
15734944,2021-12-29 06:29:12+00,2800000,180000,14,4800
15735112,2021-12-29 06:47:00+00,2766400,180000,14,4800
15735200,2021-12-29 06:56:45+00,2800000,180000,14,4800
15735440,2021-12-29 07:16:09+00,2800000,180000,14,4800
15735584,2021-12-29 07:29:01+00,2800000,180000,14,4800
3777928,2019-05-08 06:36:38+00,2880000,200000,14,4800
3778168,2019-05-08 07:24:37+00,2880000,200000,14,4800
3778192,2019-05-08 07:27:54+00,2880000,200000,14,4800
3778380,2019-05-08 07:59:33+00,2880000,200000,14,4800
3778420,2019-05-08 08:07:10+00,2880000,200000,14,4800
3778740,2019-05-08 08:44:51+00,2880000,200000,14,4800
4625824,2019-08-10 07:13:39+00,2880000,200000,14,4800
4625900,2019-08-10 07:24:49+00,2880000,200000,14,4800
4626472,2019-08-10 08:28:00+00,2880000,200000,14,4800
4626536,2019-08-10 08:34:16+00,2880000,200000,14,4800
4627476,2019-08-10 10:00:02+00,2812800,200000,14,4800
4627568,2019-08-10 10:07:24+00,2817000,200000,14,4800
7072552,2020-04-22 07:47:27+00,2240000,280000,7,32666.666688
7073060,2020-04-22 08:37:59+00,2800000,180000,14,4800
7073428,2020-04-22 09:07:10+00,2800000,180000,14,4800
7073576,2020-04-22 09:19:18+00,2800000,180000,14,4800
7073784,2020-04-22 09:41:20+00,2800000,180000,14,4800
7074280,2020-04-22 10:23:16+00,2800000,180000,14,4800
8118704,2020-07-12 02:03:44+00,2766400,180000,14,4800
8119792,2020-07-12 08:13:43+00,2800000,180000,14,4800
8120160,2020-07-12 08:50:49+00,2800000,180000,14,4800
8120608,2020-07-12 09:33:07+00,2800000,180000,14,4800
8120896,2020-07-12 09:55:49+00,2800000,180000,14,4800
8122084,2020-07-12 11:14:15+00,2711800,180000,14,4800
9016296,2020-10-24 06:52:10+00,2800000,180000,14,4800
9017340,2020-10-24 08:24:13+00,2800000,180000,14,4800
9018248,2020-10-24 09:33:15+00,2800000,180000,14,4800
9018328,2020-10-24 09:39:39+00,2800000,180000,14,4800
9020204,2020-10-24 11:32:13+00,2800000,180000,14,4800
9020356,2020-10-24 11:42:35+00,2800000,180000,14,4800
9665024,2020-12-10 06:48:36+00,2800000,180000,14,4800
9665656,2020-12-10 07:45:06+00,2800000,180000,14,4800
9665800,2020-12-10 08:01:06+00,2800000,180000,14,4800
9665848,2020-12-10 08:05:17+00,2800000,180000,14,4800
9666368,2020-12-10 08:41:18+00,2240000,280000,7,32666.666688
9666508,2020-12-10 08:47:46+00,2800000,180000,14,4800
10076372,2021-01-05 06:32:39+00,2800000,180000,14,4800
10076548,2021-01-05 07:03:56+00,2240000,280000,7,32666.666688
10077688,2021-01-05 09:24:46+00,2694000,180000,14,4800
10078000,2021-01-05 10:01:07+00,2800000,180000,14,4800
10078864,2021-01-05 11:43:19+00,2774400,180000,14,4800
10079024,2021-01-05 12:01:16+00,2800000,180000,14,4800
12640436,2021-06-30 06:36:15+00,2800000,180000,14,4800
12641104,2021-06-30 07:45:09+00,2800000,180000,14,4800
12642172,2021-06-30 09:08:34+00,2741200,180000,14,4800
12642212,2021-06-30 09:10:24+00,2800000,180000,14,4800
12643056,2021-06-30 09:54:53+00,2240000,280000,7,32666.666688
12643236,2021-06-30 10:04:30+00,2800000,180000,14,4800
14088944,2021-09-22 08:34:27+00,2800000,180000,14,4800
14088964,2021-09-22 08:36:54+00,2800000,180000,14,4800
14089192,2021-09-22 08:54:09+00,2800000,180000,14,4800
14089264,2021-09-22 08:57:11+00,2665600,180000,14,4800
14089288,2021-09-22 08:58:12+00,2800000,180000,14,4800
14089312,2021-09-22 09:00:49+00,2800000,180000,14,4800
14236192,2021-09-30 06:32:24+00,2800000,180000,14,4800
14236896,2021-09-30 07:23:54+00,2766400,180000,14,4800
14237644,2021-09-30 08:17:04+00,2800000,180000,14,4800
14237736,2021-09-30 08:21:28+00,2800000,180000,14,4800
14238088,2021-09-30 08:41:36+00,2800000,180000,14,4800
14238336,2021-09-30 08:54:51+00,2766400,180000,14,4800
2932884,2019-01-13 07:18:53+00,2880000,200000,14,4800
2933276,2019-01-13 08:19:52+00,2880000,200000,14,4800
2933312,2019-01-13 08:28:15+00,2880000,200000,14,4800
2933388,2019-01-13 08:36:06+00,2880000,200000,14,4800
2933564,2019-01-13 09:00:41+00,2774000,200000,14,4800
2935272,2019-01-13 12:29:24+00,2852000,200000,14,4800
3224412,2019-02-25 04:32:04+00,2880000,200000,14,4800
3224460,2019-02-25 05:09:05+00,2880000,200000,14,4800
3224592,2019-02-25 05:49:57+00,2880000,200000,14,4800
3224680,2019-02-25 06:09:49+00,2880000,200000,14,4800
3224820,2019-02-25 06:44:57+00,2880000,200000,14,4800
3224984,2019-02-25 07:09:42+00,2880000,200000,14,4800
3235976,2019-02-27 05:45:03+00,2880000,200000,14,4800
3236180,2019-02-27 06:46:04+00,2880000,200000,14,4800
3236204,2019-02-27 06:48:01+00,2880000,200000,14,4800
3236212,2019-02-27 06:48:04+00,2852000,200000,14,4800
3236344,2019-02-27 07:10:06+00,2880000,200000,14,4800
3236744,2019-02-27 07:54:47+00,2880000,200000,14,4800
3271708,2019-03-03 06:09:03+00,2880000,200000,14,4800
3271924,2019-03-03 06:44:58+00,2880000,200000,14,4800
3271996,2019-03-03 07:01:05+00,2880000,200000,14,4800
3272268,2019-03-03 07:30:41+00,2880000,200000,14,4800
3272720,2019-03-03 08:18:14+00,2880000,200000,14,4800
3272820,2019-03-03 08:29:32+00,2880000,200000,14,4800
3506432,2019-04-03 05:08:10+00,2880000,200000,14,4800
3506752,2019-04-03 06:58:13+00,2880000,200000,14,4800
3508104,2019-04-03 09:59:35+00,2880000,200000,14,4800
3509516,2019-04-03 12:20:37+00,2880000,200000,14,4800
3510900,2019-04-03 14:06:35+00,2880000,200000,14,4800
3512176,2019-04-03 15:54:31+00,2880000,200000,14,4800
3514232,2019-04-04 05:11:16+00,2880000,200000,14,4800
3514344,2019-04-04 06:00:38+00,2700800,200000,14,4800
3514412,2019-04-04 06:15:21+00,2880000,200000,14,4800
3514648,2019-04-04 07:13:29+00,2712000,200000,14,4800
3514688,2019-04-04 07:19:51+00,2880000,200000,14,4800
3514904,2019-04-04 08:00:11+00,2880000,200000,14,4800
3847964,2019-05-17 05:32:39+00,2880000,200000,14,4800
3848036,2019-05-17 05:48:07+00,2609200,200000,14,4800
3848164,2019-05-17 06:04:55+00,2852000,200000,14,4800
3848332,2019-05-17 06:24:19+00,2880000,200000,14,4800
3848520,2019-05-17 06:59:59+00,2880000,200000,14,4800
3848720,2019-05-17 07:26:03+00,2880000,200000,14,4800
4556760,2019-08-02 05:12:58+00,2880000,200000,14,4800
4557048,2019-08-02 06:32:41+00,2852000,200000,14,4800
4557512,2019-08-02 07:45:51+00,2880000,200000,14,4800
4557920,2019-08-02 08:25:02+00,2880000,200000,14,4800
4558220,2019-08-02 08:59:58+00,2800000,180000,14,4800
4558344,2019-08-02 09:07:37+00,2774000,200000,14,4800
6819436,2020-03-30 08:09:04+00,2240000,280000,7,32666.666688
6819612,2020-03-30 08:30:01+00,2800000,180000,14,4800
6819804,2020-03-30 08:50:54+00,2800000,180000,14,4800
